reason_code,total_churned,total_refunded,feedback_text
unknown,26,686.700006484985,missing features
pricing,24,625.089997291565,switched to competitor
competitor,21,535.909989356995,switched to competitor
features,32,514.919988632202,too expensive
features,23,512.660014152527,switched to competitor
support,31,495.89999961853,missing features
features,27,468.009992837906,missing features
unknown,23,455.580002188683,too expensive
competitor,24,444.010012626648,too expensive
unknown,24,436.920000076294,switched to competitor
budget,24,395.040002822876,missing features
support,29,378.259997367859,too expensive
pricing,25,305.840000629425,too expensive
pricing,20,268.320007324219,missing features
budget,28,254.820003032684,too expensive
budget,24,224.51000213623,switched to competitor
competitor,27,142.829996109009,missing features
support,20,88.5099983215332,switched to competitor
